t_s,cmd,pos_deg,vel_deg_s,tau_est_nm,temp_c
6.499467417597771e-07,2.5776540453096415e-05,30.848000478855656,-0.6296239506932101,-0.0293040293040292,32.0
0.00505960697773844,0.18619998369689528,30.826021141143634,-0.20987465023107005,-0.0293040293040292,32.0
0.01006010896526277,0.2973911653330272,30.848000478855656,0.6296239506932101,0.0293040293040292,32.0
0.015058549004606903,0.31373219977656647,30.826021141143634,1.4691225516174902,0.0293040293040292,32.0
0.020058738999068737,0.2730743698063374,30.826021141143634,1.4691225516174902,0.0879120879120876,32.0
0.025058574974536896,0.23830841386702237,30.826021141143634,-0.6296239506932101,0.0879120879120876,32.0
0.030057846917770803,0.24579301152030222,30.848000478855656,4.407367654852471,0.146520146520146,32.0
0.0350569129223004,0.27871368158597437,30.848000478855656,1.4691225516174902,0.2051282051282044,32.0
0.04005723190493882,0.28630471126456325,30.848000478855656,1.8888718520796304,0.146520146520146,32.0
0.04505679092835635,0.23233924805932865,30.848000478855656,2.7283704530039103,0.146520146520146,32.0
0.05005684099160135,0.1325453532841661,30.848000478855656,-1.8888718520796304,0.2051282051282044,32.0
0.05505608895327896,0.04929506202084803,30.848000478855656,1.8888718520796304,0.2051282051282044,32.0
0.06005643692333251,0.0463994818069898,30.826021141143634,-1.8888718520796304,0.146520146520146,32.0
0.06508347892668098,0.14033028373232911,30.848000478855656,2.3086211525417704,0.0879120879120876,32.0
0.07007333694491535,0.2826335050570784,30.826021141143634,0.20987465023107005,0.146520146520146,32.0
0.0750835279468447,0.39761289811426054,30.848000478855656,2.3086211525417704,0.0879120879120876,32.0
0.08005562890321016,0.4322715842882113,30.848000478855656,1.8888718520796304,0.146520146520146,32.0
0.08505659596994519,0.3930851724724645,30.826021141143634,-2.7283704530039103,0.146520146520146,32.0
0.09005666198208928,0.33096353319617927,30.848000478855656,-0.20987465023107005,0.146520146520146,32.0
0.09505733696278185,0.29569761175446657,30.826021141143634,-2.3086211525417704,0.2637362637362628,32.0
0.10005761997308582,0.2926630387747618,30.848000478855656,0.20987465023107005,0.2637362637362628,32.0
0.10508227895479649,0.2790804980632129,30.848000478855656,1.4691225516174902,0.3223443223443212,32.0
0.11005708295851946,0.20357769123950128,30.848000478855656,-3.1481197534660503,0.3223443223443212,32.0
0.11505629599560052,0.05322789477746957,30.848000478855656,-3.1481197534660503,0.2051282051282044,32.0
0.12005550495814532,-0.12590597058505656,30.848000478855656,0.20987465023107005,0.2051282051282044,32.0
0.12505786889232695,-0.2577889017449316,30.848000478855656,0.20987465023107005,0.2051282051282044,32.0
0.13008314091712236,-0.28958101836832345,30.848000478855656,1.8888718520796304,0.0293040293040292,32.0
0.1350780070060864,-0.2298668452243683,30.826021141143634,-1.8888718520796304,-0.0879120879120876,32.0
0.1400550079997629,-0.14090224961685008,30.826021141143634,-3.5678690539281908,-0.146520146520146,32.0
